Date,Rhizome,Internode number,Internode length
26/02/2018,R7,2,22.0
26/02/2018,R7,3,12.0
26/02/2018,R7,4,15.0
26/02/2018,R7,5,19.0
26/02/2018,R7,6,21.0
26/02/2018,R7,7,11.0
26/02/2018,R7,8,15.0
26/02/2018,R7,9,12.0
26/02/2018,R7,10,38.127516499267486
26/02/2018,R7,11,17.092547197972902
26/02/2018,R8,1,8.0
26/02/2018,R8,2,9.0
26/02/2018,R8,3,7.0
26/02/2018,R8,4,5.0
26/02/2018,R8,5,4.0
26/02/2018,R8,6,5.0
26/02/2018,R8,7,7.0
26/02/2018,R8,8,10.0
26/02/2018,R8,9,8.0
26/02/2018,R8,10,7.0
26/02/2018,R8,11,20.659895193296418
26/02/2018,R8,12,21.93320801740232
26/02/2018,R8,13,22.57287150587082
26/02/2018,R9,1,6.0
26/02/2018,R9,2,3.0
26/02/2018,R9,3,5.0
26/02/2018,R9,4,6.0
26/02/2018,R9,5,8.0
26/02/2018,R9,6,6.0
26/02/2018,R9,7,4.0
26/02/2018,R9,8,4.0
26/02/2018,R9,9,7.0
26/02/2018,R9,10,18.85429758604938
26/02/2018,R9,11,28.281951666193564
26/02/2018,R9,12,26.442058678653943
26/02/2018,R9,13,19.402837396980576
26/02/2018,R10,1,13.0
26/02/2018,R10,2,10.0
26/02/2018,R10,3,12.0
26/02/2018,R10,4,14.0
26/02/2018,R10,5,17.0
26/02/2018,R10,6,20.0
26/02/2018,R10,7,18.0
26/02/2018,R10,8,11.0
26/02/2018,R10,9,9.0
26/02/2018,R10,10,9.0
26/02/2018,R10,11,11.0
26/02/2018,R10,12,7.0
26/02/2018,R10,13,6.0
26/02/2018,R10,14,5.0
26/02/2018,R10,15,7.0
26/02/2018,R10,16,6.0
26/02/2018,R10,17,36.929934819156166
26/02/2018,R10,18,21.444021029261318
26/02/2018,R10,19,20.94669886504754
26/02/2018,R10,20,26.6326446386533
26/02/2018,R10,21,15.641325673496464
26/02/2018,R10,22,15.584743188748513
26/02/2018,R10,23,20.124560070383534
14/03/2018,R1,1,7.0
14/03/2018,R1,2,5.0
14/03/2018,R1,3,6.0
14/03/2018,R1,4,6.0
14/03/2018,R1,5,8.0
14/03/2018,R1,6,7.0
14/03/2018,R1,7,9.0
14/03/2018,R1,8,5.0
14/03/2018,R1,9,12.696419128365097
14/03/2018,R1,10,26.9506351931887
14/03/2018,R1,11,21.557373746911384
14/03/2018,R1,12,29.447910096976642
14/03/2018,R1,13,32.89387185225609
14/03/2018,R1,14,31.47042183629286
14/03/2018,R1,15,27.221711011901093
14/03/2018,R1,16,32.93158111370452
14/03/2018,R1,17,24.151753248841537
14/03/2018,R2,1,10.0
14/03/2018,R2,2,17.0
14/03/2018,R2,3,17.0
14/03/2018,R2,4,14.0
14/03/2018,R2,5,14.0
14/03/2018,R2,6,16.0
14/03/2018,R2,7,20.0
14/03/2018,R2,8,21.0
14/03/2018,R2,9,18.0
14/03/2018,R2,10,17.0
14/03/2018,R2,11,11.0
14/03/2018,R2,12,11.0
14/03/2018,R2,13,11.0
14/03/2018,R2,14,10.0
14/03/2018,R2,15,20.588216987121967
14/03/2018,R2,16,21.74568302346715
14/03/2018,R2,17,22.06665164019814
14/03/2018,R2,18,29.858949275800136
14/03/2018,R2,19,18.215969275048973
14/03/2018,R2,20,14.540050862481502
14/03/2018,R2,21,24.804680710716056
14/03/2018,R2,22,23.683600418848382
14/03/2018,R2,23,24.27245986986525
14/03/2018,R2,24,29.427680434864566
14/03/2018,R3,1,13.0
14/03/2018,R3,2,17.0
14/03/2018,R3,3,14.0
14/03/2018,R3,4,17.0
14/03/2018,R3,5,10.0
14/03/2018,R3,6,11.0
14/03/2018,R3,7,9.0
14/03/2018,R3,8,7.0
14/03/2018,R3,9,14.803199983054608
14/03/2018,R3,10,27.33501044442328
14/03/2018,R4,1,9.0
14/03/2018,R4,2,7.0
14/03/2018,R4,3,6.0
14/03/2018,R4,4,6.0
14/03/2018,R4,5,4.0
14/03/2018,R4,6,4.0
14/03/2018,R4,7,30.93401574548935
14/03/2018,R4,8,19.060849966069043
14/03/2018,R4,9,28.51821129538195
14/03/2018,R4,10,27.40656375326897
14/03/2018,R4,11,23.664009309119013
14/03/2018,R4,12,24.739513046117406
14/03/2018,R5,1,19.0
14/03/2018,R5,2,20.0
14/03/2018,R5,3,21.0
14/03/2018,R5,4,19.0
14/03/2018,R5,5,16.0
14/03/2018,R5,6,14.0
14/03/2018,R5,7,10.0
14/03/2018,R5,8,16.0
14/03/2018,R5,9,20.0
14/03/2018,R5,10,18.0
14/03/2018,R5,11,16.0
14/03/2018,R5,12,9.0
14/03/2018,R5,13,13.0
14/03/2018,R5,14,20.0
14/03/2018,R5,15,30.322907682097796
14/03/2018,R5,16,25.089577140085485
14/03/2018,R5,17,20.320813890883606
14/03/2018,R5,18,24.65814013021757
14/03/2018,R5,19,29.214335060045855
14/03/2018,R5,20,35.488748145708634
14/03/2018,R6,1,7.0
14/03/2018,R6,2,8.0
14/03/2018,R6,3,9.0
14/03/2018,R6,4,8.0
14/03/2018,R6,5,9.0
14/03/2018,R6,6,11.0
14/03/2018,R6,7,9.0
14/03/2018,R6,8,8.0
14/03/2018,R6,9,7.0
14/03/2018,R6,10,9.0
14/03/2018,R6,11,5.0
14/03/2018,R6,12,8.0
14/03/2018,R6,13,8.0
14/03/2018,R6,14,25.371561800876993
14/03/2018,R6,15,18.26877730904638
14/03/2018,R6,16,17.721900708591306
14/03/2018,R6,17,20.9494846055139
14/03/2018,R6,18,23.628868521501182
14/03/2018,R6,19,23.013884069884824
14/03/2018,R6,20,19.113128598889453
14/03/2018,R7,1,20.0
14/03/2018,R7,2,22.0
14/03/2018,R7,3,12.0
14/03/2018,R7,4,15.0
14/03/2018,R7,5,19.0
14/03/2018,R7,6,21.0
14/03/2018,R7,7,11.0
14/03/2018,R7,8,15.0
14/03/2018,R7,9,12.0
14/03/2018,R7,10,38.127516499267486
14/03/2018,R7,11,17.092547197972902
14/03/2018,R7,12,31.124774620703025
14/03/2018,R7,13,20.629240845416746
14/03/2018,R8,1,7.0
14/03/2018,R8,2,5.0
14/03/2018,R8,3,4.0
14/03/2018,R8,4,5.0
14/03/2018,R8,5,7.0
14/03/2018,R8,6,10.0
14/03/2018,R8,7,8.0
14/03/2018,R8,8,7.0
14/03/2018,R8,9,20.659895193296418
14/03/2018,R8,10,21.93320801740232
14/03/2018,R8,11,22.57287150587082
14/03/2018,R8,12,24.68203025068374
14/03/2018,R8,13,29.753118388138404
14/03/2018,R8,14,23.529470757712225
14/03/2018,R8,15,18.44568476775636
14/03/2018,R8,16,25.019845076809656
14/03/2018,R9,1,3.0
14/03/2018,R9,2,5.0
14/03/2018,R9,3,6.0
14/03/2018,R9,4,8.0
14/03/2018,R9,5,6.0
14/03/2018,R9,6,4.0
14/03/2018,R9,7,4.0
14/03/2018,R9,8,7.0
14/03/2018,R9,9,18.85429758604938
14/03/2018,R9,10,28.281951666193564
14/03/2018,R9,11,26.442058678653943
14/03/2018,R9,12,19.402837396980576
14/03/2018,R9,13,21.626683133736343
14/03/2018,R9,14,32.3352815319978
14/03/2018,R9,15,14.031774119096028
14/03/2018,R10,1,17.0
14/03/2018,R10,2,20.0
14/03/2018,R10,3,18.0
14/03/2018,R10,4,11.0
14/03/2018,R10,5,9.0
14/03/2018,R10,6,9.0
14/03/2018,R10,7,11.0
14/03/2018,R10,8,7.0
14/03/2018,R10,9,6.0
14/03/2018,R10,10,5.0
14/03/2018,R10,11,7.0
14/03/2018,R10,12,6.0
14/03/2018,R10,13,36.929934819156166
14/03/2018,R10,14,21.444021029261318
14/03/2018,R10,15,20.94669886504754
14/03/2018,R10,16,26.6326446386533
14/03/2018,R10,17,15.641325673496464
14/03/2018,R10,18,15.584743188748513
14/03/2018,R10,19,20.124560070383534
14/03/2018,R10,20,20.763664273678298
14/03/2018,R10,21,31.547150694471433
14/03/2018,R10,22,27.059212588364424
14/03/2018,R10,23,25.676953979622063
28/03/2018,R1,1,7.0
28/03/2018,R1,2,5.0
28/03/2018,R1,3,6.0
28/03/2018,R1,4,6.0
28/03/2018,R1,5,8.0
28/03/2018,R1,6,7.0
28/03/2018,R1,7,9.0
28/03/2018,R1,8,5.0
28/03/2018,R1,9,12.696419128365097
28/03/2018,R1,10,26.9506351931887
28/03/2018,R1,11,21.557373746911384
28/03/2018,R1,12,29.447910096976642
28/03/2018,R1,13,32.89387185225609
28/03/2018,R1,14,31.47042183629286
28/03/2018,R1,15,27.221711011901093
28/03/2018,R1,16,32.93158111370452
28/03/2018,R1,17,24.151753248841537
28/03/2018,R2,1,14.0
28/03/2018,R2,2,16.0
28/03/2018,R2,3,20.0
28/03/2018,R2,4,21.0
28/03/2018,R2,5,18.0
28/03/2018,R2,6,17.0
28/03/2018,R2,7,11.0
28/03/2018,R2,8,11.0
28/03/2018,R2,9,11.0
28/03/2018,R2,10,10.0
28/03/2018,R2,11,20.588216987121967
28/03/2018,R2,12,21.74568302346715
28/03/2018,R2,13,22.06665164019814
28/03/2018,R2,14,29.858949275800136
28/03/2018,R2,15,18.215969275048973
28/03/2018,R2,16,14.540050862481502
28/03/2018,R2,17,24.804680710716056
28/03/2018,R2,18,23.683600418848382
28/03/2018,R2,19,24.27245986986525
28/03/2018,R2,20,29.427680434864566
28/03/2018,R2,21,30.698725348641503
28/03/2018,R2,22,34.50860598288546
28/03/2018,R2,23,28.246211514046976
28/03/2018,R2,24,30.462706552079496
28/03/2018,R3,1,13.0
28/03/2018,R3,2,17.0
28/03/2018,R3,3,14.0
28/03/2018,R3,4,17.0
28/03/2018,R3,5,10.0
28/03/2018,R3,6,11.0
28/03/2018,R3,7,9.0
28/03/2018,R3,8,7.0
28/03/2018,R3,9,14.803199983054608
28/03/2018,R3,10,27.33501044442328
28/03/2018,R4,1,9.0
28/03/2018,R4,2,7.0
28/03/2018,R4,3,6.0
28/03/2018,R4,4,6.0
28/03/2018,R4,5,4.0
28/03/2018,R4,6,4.0
28/03/2018,R4,7,30.93401574548935
28/03/2018,R4,8,19.060849966069043
28/03/2018,R4,9,28.51821129538195
28/03/2018,R4,10,27.40656375326897
28/03/2018,R4,11,23.664009309119013
28/03/2018,R4,12,24.739513046117406
28/03/2018,R4,13,31.376456117040817
28/03/2018,R4,14,37.40728939439805
28/03/2018,R4,15,18.378504180229815
28/03/2018,R4,16,30.48739498951843
28/03/2018,R4,17,29.224379740846445
28/03/2018,R5,1,20.0
28/03/2018,R5,2,21.0
28/03/2018,R5,3,19.0
28/03/2018,R5,4,16.0
28/03/2018,R5,5,14.0
28/03/2018,R5,6,10.0
28/03/2018,R5,7,16.0
28/03/2018,R5,8,20.0
28/03/2018,R5,9,18.0
28/03/2018,R5,10,16.0
28/03/2018,R5,11,9.0
28/03/2018,R5,12,13.0
28/03/2018,R5,13,20.0
28/03/2018,R5,14,30.322907682097796
28/03/2018,R5,15,25.089577140085485
28/03/2018,R5,16,20.320813890883606
28/03/2018,R5,17,24.65814013021757
28/03/2018,R5,18,29.214335060045855
28/03/2018,R5,19,35.488748145708634
28/03/2018,R5,20,39.993290024770786
28/03/2018,R6,1,8.0
28/03/2018,R6,2,9.0
28/03/2018,R6,3,8.0
28/03/2018,R6,4,9.0
28/03/2018,R6,5,11.0
28/03/2018,R6,6,9.0
28/03/2018,R6,7,8.0
28/03/2018,R6,8,7.0
28/03/2018,R6,9,9.0
28/03/2018,R6,10,5.0
28/03/2018,R6,11,8.0
28/03/2018,R6,12,8.0
28/03/2018,R6,13,25.371561800876993
28/03/2018,R6,14,18.26877730904638
28/03/2018,R6,15,17.721900708591306
28/03/2018,R6,16,20.9494846055139
28/03/2018,R6,17,23.628868521501182
28/03/2018,R6,18,23.013884069884824
28/03/2018,R6,19,19.113128598889453
28/03/2018,R6,20,36.334079147556345
28/03/2018,R6,21,30.182222996482455
28/03/2018,R6,22,26.506366772067608
28/03/2018,R6,23,32.23694018100391
28/03/2018,R7,1,20.0
28/03/2018,R7,2,22.0
28/03/2018,R7,3,12.0
28/03/2018,R7,4,15.0
28/03/2018,R7,5,19.0
28/03/2018,R7,6,21.0
28/03/2018,R7,7,11.0
28/03/2018,R7,8,15.0
28/03/2018,R7,9,12.0
28/03/2018,R7,10,38.127516499267486
28/03/2018,R7,11,17.092547197972902
28/03/2018,R7,12,31.124774620703025
28/03/2018,R7,13,20.629240845416746
28/03/2018,R8,1,5.0
28/03/2018,R8,2,4.0
28/03/2018,R8,3,5.0
28/03/2018,R8,4,7.0
28/03/2018,R8,5,10.0
28/03/2018,R8,6,8.0
28/03/2018,R8,7,7.0
28/03/2018,R8,8,20.659895193296418
28/03/2018,R8,9,21.93320801740232
28/03/2018,R8,10,22.57287150587082
28/03/2018,R8,11,24.68203025068374
28/03/2018,R8,12,29.753118388138404
28/03/2018,R8,13,23.529470757712225
28/03/2018,R8,14,18.44568476775636
28/03/2018,R8,15,25.019845076809656
28/03/2018,R8,16,27.493676475301992
28/03/2018,R8,17,28.611786789671797
28/03/2018,R9,1,3.0
28/03/2018,R9,2,5.0
28/03/2018,R9,3,6.0
28/03/2018,R9,4,8.0
28/03/2018,R9,5,6.0
28/03/2018,R9,6,4.0
28/03/2018,R9,7,4.0
28/03/2018,R9,8,7.0
28/03/2018,R9,9,18.85429758604938
28/03/2018,R9,10,28.281951666193564
28/03/2018,R9,11,26.442058678653943
28/03/2018,R9,12,19.402837396980576
28/03/2018,R9,13,21.626683133736343
28/03/2018,R9,14,32.3352815319978
28/03/2018,R9,15,14.031774119096028
28/03/2018,R10,1,18.0
28/03/2018,R10,2,11.0
28/03/2018,R10,3,9.0
28/03/2018,R10,4,9.0
28/03/2018,R10,5,11.0
28/03/2018,R10,6,7.0
28/03/2018,R10,7,6.0
28/03/2018,R10,8,5.0
28/03/2018,R10,9,7.0
28/03/2018,R10,10,6.0
28/03/2018,R10,11,36.929934819156166
28/03/2018,R10,12,21.444021029261318
28/03/2018,R10,13,20.94669886504754
28/03/2018,R10,14,26.6326446386533
28/03/2018,R10,15,15.641325673496464
28/03/2018,R10,16,15.584743188748513
28/03/2018,R10,17,20.124560070383534
28/03/2018,R10,18,20.763664273678298
28/03/2018,R10,19,31.547150694471433
28/03/2018,R10,20,27.059212588364424
28/03/2018,R10,21,25.676953979622063
28/03/2018,R10,22,26.435328659359616
28/03/2018,R10,23,32.15993037798603
28/03/2018,R11,1,17.15047242785808
28/03/2018,R11,2,15.113550620576303
28/03/2018,R11,3,11.118873009687153
28/03/2018,R11,4,12.645779933674081
28/03/2018,R11,5,18.11349662768642
28/03/2018,R11,6,20.90447949265711
28/03/2018,R11,7,25.270862918011304
28/03/2018,R11,8,28.658291737120187
28/03/2018,R11,9,27.33357887221497
28/03/2018,R11,10,30.361049566751415
28/03/2018,R11,11,28.813599680616633
11/04/2018,R1,1,6.0
11/04/2018,R1,2,6.0
11/04/2018,R1,3,8.0
11/04/2018,R1,4,7.0
11/04/2018,R1,5,9.0
11/04/2018,R1,6,5.0
11/04/2018,R1,7,12.696419128365097
11/04/2018,R1,8,26.9506351931887
11/04/2018,R1,9,21.557373746911384
11/04/2018,R1,10,29.447910096976642
11/04/2018,R1,11,32.89387185225609
11/04/2018,R1,12,31.47042183629286
11/04/2018,R1,13,27.221711011901093
11/04/2018,R1,14,32.93158111370452
11/04/2018,R1,15,24.151753248841537
11/04/2018,R1,16,30.99264030289105
11/04/2018,R1,17,30.58042761371182
11/04/2018,R1,18,26.20874880009345
11/04/2018,R1,19,31.391728758843637
11/04/2018,R2,1,21.0
11/04/2018,R2,2,18.0
11/04/2018,R2,3,17.0
11/04/2018,R2,4,11.0
11/04/2018,R2,5,11.0
11/04/2018,R2,6,11.0
11/04/2018,R2,7,10.0
11/04/2018,R2,8,20.588216987121967
11/04/2018,R2,9,21.74568302346715
11/04/2018,R2,10,22.06665164019814
11/04/2018,R2,11,29.858949275800136
11/04/2018,R2,12,18.215969275048973
11/04/2018,R2,13,14.540050862481502
11/04/2018,R2,14,24.804680710716056
11/04/2018,R2,15,23.683600418848382
11/04/2018,R2,16,24.27245986986525
11/04/2018,R2,17,29.427680434864566
11/04/2018,R2,18,30.698725348641503
11/04/2018,R2,19,34.50860598288546
11/04/2018,R2,20,28.246211514046976
11/04/2018,R2,21,30.462706552079496
11/04/2018,R2,22,33.38123586201135
11/04/2018,R2,23,31.336558515990824
11/04/2018,R2,24,39.899138765978535
11/04/2018,R3,1,13.0
11/04/2018,R3,2,17.0
11/04/2018,R3,3,14.0
11/04/2018,R3,4,17.0
11/04/2018,R3,5,10.0
11/04/2018,R3,6,11.0
11/04/2018,R3,7,9.0
11/04/2018,R3,8,7.0
11/04/2018,R3,9,14.803199983054608
11/04/2018,R3,10,27.33501044442328
11/04/2018,R3,11,33.32238910350885
11/04/2018,R3,12,18.177330569118002
11/04/2018,R4,1,7.0
11/04/2018,R4,2,6.0
11/04/2018,R4,3,6.0
11/04/2018,R4,4,4.0
11/04/2018,R4,5,4.0
11/04/2018,R4,6,30.93401574548935
11/04/2018,R4,7,19.060849966069043
11/04/2018,R4,8,28.51821129538195
11/04/2018,R4,9,27.40656375326897
11/04/2018,R4,10,23.664009309119013
11/04/2018,R4,11,24.739513046117406
11/04/2018,R4,12,31.376456117040817
11/04/2018,R4,13,37.40728939439805
11/04/2018,R4,14,18.378504180229815
11/04/2018,R4,15,30.48739498951843
11/04/2018,R4,16,29.224379740846445
11/04/2018,R4,17,32.859738456308904
11/04/2018,R5,1,21.0
11/04/2018,R5,2,19.0
11/04/2018,R5,3,16.0
11/04/2018,R5,4,14.0
11/04/2018,R5,5,10.0
11/04/2018,R5,6,16.0
11/04/2018,R5,7,20.0
11/04/2018,R5,8,18.0
11/04/2018,R5,9,16.0
11/04/2018,R5,10,9.0
11/04/2018,R5,11,13.0
11/04/2018,R5,12,20.0
11/04/2018,R5,13,30.322907682097796
11/04/2018,R5,14,25.089577140085485
11/04/2018,R5,15,20.320813890883606
11/04/2018,R5,16,24.65814013021757
11/04/2018,R5,17,29.214335060045855
11/04/2018,R5,18,35.488748145708634
11/04/2018,R5,19,39.993290024770786
11/04/2018,R5,20,20.145152602068936
11/04/2018,R6,1,9.0
11/04/2018,R6,2,11.0
11/04/2018,R6,3,9.0
11/04/2018,R6,4,8.0
11/04/2018,R6,5,7.0
11/04/2018,R6,6,9.0
11/04/2018,R6,7,5.0
11/04/2018,R6,8,8.0
11/04/2018,R6,9,8.0
11/04/2018,R6,10,25.371561800876993
11/04/2018,R6,11,18.26877730904638
11/04/2018,R6,12,17.721900708591306
11/04/2018,R6,13,20.9494846055139
11/04/2018,R6,14,23.628868521501182
11/04/2018,R6,15,23.013884069884824
11/04/2018,R6,16,19.113128598889453
11/04/2018,R6,17,36.334079147556345
11/04/2018,R6,18,30.182222996482455
11/04/2018,R6,19,26.506366772067608
11/04/2018,R6,20,32.23694018100391
11/04/2018,R6,21,31.834016258948804
11/04/2018,R6,22,28.231638918074886
11/04/2018,R6,23,22.559123958556885
11/04/2018,R6,24,15.136229844008552
11/04/2018,R7,1,22.0
11/04/2018,R7,2,12.0
11/04/2018,R7,3,15.0
11/04/2018,R7,4,19.0
11/04/2018,R7,5,21.0
11/04/2018,R7,6,11.0
11/04/2018,R7,7,15.0
11/04/2018,R7,8,12.0
11/04/2018,R7,9,38.127516499267486
11/04/2018,R7,10,17.092547197972902
11/04/2018,R7,11,31.124774620703025
11/04/2018,R7,12,20.629240845416746
11/04/2018,R7,13,48.3001939803662
11/04/2018,R7,14,27.763769163805257
11/04/2018,R8,1,5.0
11/04/2018,R8,2,4.0
11/04/2018,R8,3,5.0
11/04/2018,R8,4,7.0
11/04/2018,R8,5,10.0
11/04/2018,R8,6,8.0
11/04/2018,R8,7,7.0
11/04/2018,R8,8,20.659895193296418
11/04/2018,R8,9,21.93320801740232
11/04/2018,R8,10,22.57287150587082
11/04/2018,R8,11,24.68203025068374
11/04/2018,R8,12,29.753118388138404
11/04/2018,R8,13,23.529470757712225
11/04/2018,R8,14,18.44568476775636
11/04/2018,R8,15,25.019845076809656
11/04/2018,R8,16,27.493676475301992
11/04/2018,R8,17,28.611786789671797
11/04/2018,R9,1,6.0
11/04/2018,R9,2,8.0
11/04/2018,R9,3,6.0
11/04/2018,R9,4,4.0
11/04/2018,R9,5,4.0
11/04/2018,R9,6,7.0
11/04/2018,R9,7,18.85429758604938
11/04/2018,R9,8,28.281951666193564
11/04/2018,R9,9,26.442058678653943
11/04/2018,R9,10,19.402837396980576
11/04/2018,R9,11,21.626683133736343
11/04/2018,R9,12,32.3352815319978
11/04/2018,R9,13,14.031774119096028
11/04/2018,R9,14,33.25162915714938
11/04/2018,R9,15,31.4250710472877
11/04/2018,R9,16,29.378941426734375
11/04/2018,R10,1,5.0
11/04/2018,R10,2,7.0
11/04/2018,R10,3,6.0
11/04/2018,R10,4,36.929934819156166
11/04/2018,R10,5,21.444021029261318
11/04/2018,R10,6,20.94669886504754
11/04/2018,R10,7,26.6326446386533
11/04/2018,R10,8,15.641325673496464
11/04/2018,R10,9,15.584743188748513
11/04/2018,R10,10,20.124560070383534
11/04/2018,R10,11,20.763664273678298
11/04/2018,R10,12,31.547150694471433
11/04/2018,R10,13,27.059212588364424
11/04/2018,R10,14,25.676953979622063
11/04/2018,R10,15,26.435328659359616
11/04/2018,R10,16,32.15993037798603
11/04/2018,R10,17,19.420276077707463
11/04/2018,R10,18,24.394699583145673
11/04/2018,R10,19,23.66768251891302
11/04/2018,R10,20,17.598013120448176
11/04/2018,R10,21,31.578966599636704
11/04/2018,R10,22,17.29827646964522
11/04/2018,R10,23,34.30139243831497
11/04/2018,R10,24,30.15230452099871
11/04/2018,R10,25,23.365929739628214
11/04/2018,R11,1,17.15047242785808
11/04/2018,R11,2,15.113550620576303
11/04/2018,R11,3,11.118873009687153
11/04/2018,R11,4,12.645779933674081
11/04/2018,R11,5,18.11349662768642
11/04/2018,R11,6,20.90447949265711
11/04/2018,R11,7,25.270862918011304
11/04/2018,R11,8,28.658291737120187
11/04/2018,R11,9,27.33357887221497
11/04/2018,R11,10,30.361049566751415
11/04/2018,R11,11,28.813599680616633
11/04/2018,R11,12,40.48228708494316
11/04/2018,R11,13,37.18638547019435
11/04/2018,R11,14,29.025651318406045
11/04/2018,R11,15,33.68682737243226
11/04/2018,R12,1,26.888530527419544
11/04/2018,R12,2,21.617601178971544
11/04/2018,R12,3,20.924708643860747
11/04/2018,R12,4,12.193759015945314
11/04/2018,R12,5,10.375414665369803
11/04/2018,R12,6,13.912085175295516
11/04/2018,R12,7,22.744957131632145
11/04/2018,R12,8,22.33939463915353
11/04/2018,R12,9,40.39157263381369
11/04/2018,R13,1,12.088591818216232
11/04/2018,R13,2,12.626552188741943
11/04/2018,R13,3,18.58020419100438
11/04/2018,R13,4,12.324593285894053
11/04/2018,R13,5,18.67852924535928
11/04/2018,R13,6,25.50430005298443
11/04/2018,R13,7,28.587096409447547
11/04/2018,R13,8,28.64672647694487
11/04/2018,R14,1,25.80816885793787
11/04/2018,R14,2,19.57889145662896
11/04/2018,R14,3,17.24766864144667
11/04/2018,R14,4,18.412918758852566
11/04/2018,R14,5,12.634020596009005
11/04/2018,R14,6,21.613189639185705
11/04/2018,R14,7,10.85227772548526
11/04/2018,R14,8,34.7789021063367
11/04/2018,R14,9,27.089578401016183
11/04/2018,R15,1,13.863761040647468
11/04/2018,R15,2,18.02991874452926
11/04/2018,R15,3,18.339848947903885
11/04/2018,R15,4,13.461959755874508
11/04/2018,R15,5,6.774262139171059
11/04/2018,R15,6,19.009402308244802
11/04/2018,R15,7,30.340820368832855
11/04/2018,R15,8,27.87829528838361
11/04/2018,R16,1,14.387228891589812
11/04/2018,R16,2,14.089585114611221
11/04/2018,R16,3,8.191120987812326
11/04/2018,R16,4,11.523955064758434
11/04/2018,R16,5,17.106820173811077
11/04/2018,R16,6,19.63511333309756
11/04/2018,R16,7,19.98556196590367
11/04/2018,R16,8,20.064363004429566
11/04/2018,R16,9,24.83887926970503
11/04/2018,R16,10,30.746971312766508
11/04/2018,R16,11,27.611354800949183
11/04/2018,R17,1,10.681010622205182
11/04/2018,R17,2,10.901014001228726
11/04/2018,R17,3,20.59433631568361
11/04/2018,R17,4,21.247234273956035
11/04/2018,R17,5,17.67433464700833
11/04/2018,R17,6,18.65808589783885
11/04/2018,R17,7,26.413462256352986
11/04/2018,R17,8,24.158507454912208
11/04/2018,R17,9,27.358260187937912
11/04/2018,R17,10,22.608080870830424
11/04/2018,R17,11,20.21103282411228
11/04/2018,R17,12,34.69311798070236
25/04/2018,R1,1,6.0
25/04/2018,R1,2,8.0
